idna_subject,checker_type,destination,tested_at
www.terrapops.com,AVAILABILITY,domains.list,2026-02-26 03:34:19.775181+00:00
srvpub.com,AVAILABILITY,domains.list,2026-02-26 03:34:20.013611+00:00
ebdr3.com,AVAILABILITY,domains.list,2026-02-26 03:34:20.407722+00:00
cdn.merchenta.com,AVAILABILITY,domains.list,2026-02-26 03:34:20.778988+00:00
yieldmanager.com,AVAILABILITY,domains.list,2026-02-26 03:34:24.404893+00:00
cdn.hgdat.com,AVAILABILITY,domains.list,2026-02-26 03:34:24.618789+00:00
go.mobisla.com,AVAILABILITY,domains.list,2026-02-26 03:34:24.899461+00:00
adf.send.microad.jp,AVAILABILITY,domains.list,2026-02-26 03:34:25.247905+00:00
ad.ams.mcdstorage.com,AVAILABILITY,domains.list,2026-02-26 03:34:35.845812+00:00
activity.serving-sys.com,AVAILABILITY,domains.list,2026-02-26 03:34:36.087487+00:00
bs.serving-sys.com,AVAILABILITY,domains.list,2026-02-26 03:34:36.608481+00:00
ds.serving-sys.com,AVAILABILITY,domains.list,2026-02-26 03:34:37.107176+00:00
tags.bkrtx.com,AVAILABILITY,domains.list,2026-02-26 03:34:37.298745+00:00
a.adtech.de,AVAILABILITY,domains.list,2026-02-26 03:34:37.994403+00:00
adserver.adtechus.com,AVAILABILITY,domains.list,2026-02-26 03:34:38.565048+00:00
js.moatads.com,AVAILABILITY,domains.list,2026-02-26 03:34:38.785401+00:00
servedby.hrnorth.se,AVAILABILITY,domains.list,2026-02-26 03:34:40.075613+00:00
snap.snapmobile.asia,AVAILABILITY,domains.list,2026-02-26 03:34:56.618120+00:00
cdn.adsrvmedia.net,AVAILABILITY,domains.list,2026-02-26 03:34:56.892999+00:00
www.adcash.com,AVAILABILITY,domains.list,2026-02-26 03:34:58.556479+00:00
www.yllix.com,AVAILABILITY,domains.list,2026-02-26 03:35:03.250682+00:00
cdn1.media.trafficjunky.net,AVAILABILITY,domains.list,2026-02-26 03:36:28.828277+00:00
jsn.dt07.net,AVAILABILITY,domains.list,2026-02-26 03:36:29.103951+00:00
traffic.trafficposse.com,AVAILABILITY,domains.list,2026-02-26 03:36:29.485052+00:00
ad.adtoma.com,AVAILABILITY,domains.list,2026-02-26 03:36:29.767063+00:00
adcreative.naver.com,AVAILABILITY,domains.list,2026-02-26 03:36:30.247597+00:00
p22.atemda.com,AVAILABILITY,domains.list,2026-02-26 03:36:44.666028+00:00
2912a.v.fwmrm.net,AVAILABILITY,domains.list,2026-02-26 03:36:44.859038+00:00
a.visualrevenue.com,AVAILABILITY,domains.list,2026-02-26 03:36:45.150630+00:00
ad.directrev.com,AVAILABILITY,domains.list,2026-02-26 03:36:45.434296+00:00
ad.leadbolt.net,AVAILABILITY,domains.list,2026-02-26 03:36:57.733991+00:00
ad.yieldmanager.com,AVAILABILITY,domains.list,2026-02-26 03:37:06.735881+00:00
ad1.emediate.dk,AVAILABILITY,domains.list,2026-02-26 03:37:07.559217+00:00
adb.nikkei.co.jp,AVAILABILITY,domains.list,2026-02-26 03:37:09.232713+00:00
admaster.heyos.com,AVAILABILITY,domains.list,2026-02-26 03:37:09.572999+00:00
ads.bidvertiser.com,AVAILABILITY,domains.list,2026-02-26 03:37:10.015724+00:00
ads.mocean.mobi,AVAILABILITY,domains.list,2026-02-26 03:37:10.701970+00:00
adtracker.inmobi.com,AVAILABILITY,domains.list,2026-02-26 03:37:11.109460+00:00
as.chango.com,AVAILABILITY,domains.list,2026-02-26 03:37:11.374344+00:00
as.ebz.io,AVAILABILITY,domains.list,2026-02-26 03:37:11.909513+00:00
austria1.adverserve.net,AVAILABILITY,domains.list,2026-02-26 03:37:13.675449+00:00
ba2b687.se,AVAILABILITY,domains.list,2026-02-26 03:37:13.858549+00:00
cdn.adbrau.com,AVAILABILITY,domains.list,2026-02-26 03:37:14.091105+00:00
cdn.bidvertiser.com,AVAILABILITY,domains.list,2026-02-26 03:37:14.331188+00:00
cdn.directrev.com,AVAILABILITY,domains.list,2026-02-26 03:37:14.557907+00:00
cdn.directtrk.com,AVAILABILITY,domains.list,2026-02-26 03:37:14.833005+00:00
cdn.mdotm.com,AVAILABILITY,domains.list,2026-02-26 03:37:29.515633+00:00
cdn.millennialmedia.com,AVAILABILITY,domains.list,2026-02-26 03:37:29.790935+00:00
cdn2.cpmstar.com,AVAILABILITY,domains.list,2026-02-26 03:37:30.033028+00:00
directrev.blob.core.windows.net,AVAILABILITY,domains.list,2026-02-26 03:37:30.234299+00:00
e.admob.com,AVAILABILITY,domains.list,2026-02-26 03:37:30.517376+00:00
e2.emediate.se,AVAILABILITY,domains.list,2026-02-26 03:37:30.798740+00:00
engine.widespace.com,AVAILABILITY,domains.list,2026-02-26 03:37:44.685948+00:00
go.goroost.com,AVAILABILITY,domains.list,2026-02-26 03:37:44.952228+00:00
i.tapit.com,AVAILABILITY,domains.list,2026-02-26 03:37:45.344301+00:00
m.servebom.com,AVAILABILITY,domains.list,2026-02-26 03:37:45.914341+00:00
mads.at.atwola.com,AVAILABILITY,domains.list,2026-02-26 03:37:46.238613+00:00
pixel.redditmedia.com,AVAILABILITY,domains.list,2026-02-26 03:37:46.611143+00:00
s.ad131m.com,AVAILABILITY,domains.list,2026-02-26 03:37:46.841250+00:00
serve.vdopia.com,AVAILABILITY,domains.list,2026-02-26 03:37:47.296887+00:00
static.exoclick.com,AVAILABILITY,domains.list,2026-02-26 03:37:47.470319+00:00
tap.rubiconproject.com,AVAILABILITY,domains.list,2026-02-26 03:37:47.740719+00:00
cdn.krxd.net,AVAILABILITY,domains.list,2026-02-26 03:37:47.890444+00:00
dsp.adledge.com,AVAILABILITY,domains.list,2026-02-26 03:37:48.342122+00:00
mv.ad.naver.com,AVAILABILITY,domains.list,2026-02-26 03:37:48.990912+00:00
cdn.cpsoft86.com,AVAILABILITY,domains.list,2026-02-26 03:38:02.239418+00:00
i.w.sandbox.inmobi.com,AVAILABILITY,domains.list,2026-02-26 03:38:02.678054+00:00
cdn.castplatform.com,AVAILABILITY,domains.list,2026-02-26 03:38:19.976366+00:00
img-cdn.mediaplex.com,AVAILABILITY,domains.list,2026-02-26 03:38:20.220962+00:00
img.adinte.jp,AVAILABILITY,domains.list,2026-02-26 03:38:20.570272+00:00
ma.inmobi.com,AVAILABILITY,domains.list,2026-02-26 03:38:20.911340+00:00
kona.kontera.com,AVAILABILITY,domains.list,2026-02-26 03:38:21.319568+00:00
max.crwd.io,AVAILABILITY,domains.list,2026-02-26 03:38:21.764927+00:00
i.ad-v.jp,AVAILABILITY,domains.list,2026-02-26 03:38:23.251764+00:00
ns2.backbeatmedia.com,AVAILABILITY,domains.list,2026-02-26 03:38:23.561867+00:00
ox-d.wuv.servedbyopenx.com,AVAILABILITY,domains.list,2026-02-26 03:38:24.135236+00:00
pds.directrev.com,AVAILABILITY,domains.list,2026-02-26 03:38:24.320103+00:00
ns1.backbeatmedia.com,AVAILABILITY,domains.list,2026-02-26 03:38:24.503010+00:00
s.send.microad.jp,AVAILABILITY,domains.list,2026-02-26 03:38:25.157754+00:00
tap-cdn.rubiconproject.com,AVAILABILITY,domains.list,2026-02-26 03:38:25.525280+00:00
web-jp.ad-v.jp,AVAILABILITY,domains.list,2026-02-26 03:38:26.326410+00:00
www-lvs.veoxa.com,AVAILABILITY,domains.list,2026-02-26 03:38:26.718484+00:00
origin.collective-media.net,AVAILABILITY,domains.list,2026-02-26 03:38:26.932082+00:00
9cf9.v.fwmrm.net,AVAILABILITY,domains.list,2026-02-26 03:38:27.117024+00:00
richmedia.yimg.com,AVAILABILITY,domains.list,2026-02-26 03:38:27.299867+00:00
media.888.com,AVAILABILITY,domains.list,2026-02-26 03:38:27.609217+00:00
srv.juiceadv.com,AVAILABILITY,domains.list,2026-02-26 03:38:27.994691+00:00
ads.ad-center.com,AVAILABILITY,domains.list,2026-02-26 03:38:28.429371+00:00
api.content.ad,AVAILABILITY,domains.list,2026-02-26 03:38:29.083612+00:00
engine.rbc.medialand.ru,AVAILABILITY,domains.list,2026-02-26 03:38:30.851586+00:00
test.adpooh.com,AVAILABILITY,domains.list,2026-02-26 03:38:31.210105+00:00
www.da-ads.com,AVAILABILITY,domains.list,2026-02-26 03:38:31.460333+00:00
api.gravity.com,AVAILABILITY,domains.list,2026-02-26 03:38:31.780261+00:00
rma-api.gravity.com,AVAILABILITY,domains.list,2026-02-26 03:38:32.176962+00:00
cdn.adnotch.com,AVAILABILITY,domains.list,2026-02-26 03:38:33.960018+00:00
sdt1.corp.inmobi.com,AVAILABILITY,domains.list,2026-02-26 03:39:14.359619+00:00
www.ad-ch.jp,AVAILABILITY,domains.list,2026-02-26 03:39:14.803376+00:00
www.admob.tk,AVAILABILITY,domains.list,2026-02-26 03:39:15.572001+00:00
5be16.v.fwmrm.net,AVAILABILITY,domains.list,2026-02-26 03:39:15.722184+00:00
www.agomwefq.com,AVAILABILITY,domains.list,2026-02-26 03:39:16.058530+00:00
www.ba2b687.se,AVAILABILITY,domains.list,2026-02-26 03:39:16.467791+00:00
www.softonicads.com,AVAILABILITY,domains.list,2026-02-26 03:39:16.832214+00:00
www.overture.com,AVAILABILITY,domains.list,2026-02-26 03:39:17.076976+00:00
www.mydas.mobi,AVAILABILITY,domains.list,2026-02-26 03:39:17.548913+00:00
www.gomotrak.com,AVAILABILITY,domains.list,2026-02-26 03:39:17.815076+00:00
0,AVAILABILITY,domains.list,2026-02-26 03:39:17.956045+00:00
ad1.netshelter.net,AVAILABILITY,domains.list,2026-02-26 03:39:18.536318+00:00
ad2.netshelter.net,AVAILABILITY,domains.list,2026-02-26 03:39:18.853910+00:00
a.jumptap.com,AVAILABILITY,domains.list,2026-02-26 03:39:19.667642+00:00
ad3.netshelter.net,AVAILABILITY,domains.list,2026-02-26 03:39:20.412026+00:00
ad.kixer.com,AVAILABILITY,domains.list,2026-02-26 03:39:20.716708+00:00
ad4.netshelter.net,AVAILABILITY,domains.list,2026-02-26 03:39:21.199665+00:00
ad.omni.se,AVAILABILITY,domains.list,2026-02-26 03:39:21.484066+00:00
uedata.amazon.com,AVAILABILITY,domains.list,2026-02-26 03:39:21.709035+00:00
ad.taptica.com,AVAILABILITY,domains.list,2026-02-26 03:39:21.945896+00:00
ad-ch.jp,AVAILABILITY,domains.list,2026-02-26 03:39:27.913472+00:00
ads.aftonbladet.se,AVAILABILITY,domains.list,2026-02-26 03:39:28.839494+00:00
ads.cricbuzz.com,AVAILABILITY,domains.list,2026-02-26 03:39:29.136819+00:00
agomwefq.com,AVAILABILITY,domains.list,2026-02-26 03:39:29.360381+00:00
advm.svd.se,AVAILABILITY,domains.list,2026-02-26 03:39:30.644577+00:00
adv.svd.se,AVAILABILITY,domains.list,2026-02-26 03:39:31.990882+00:00
assets.kixer.com,AVAILABILITY,domains.list,2026-02-26 03:39:32.380829+00:00
admob.tk,AVAILABILITY,domains.list,2026-02-26 03:39:38.353456+00:00
b.grvcdn.com,AVAILABILITY,domains.list,2026-02-26 03:39:38.858192+00:00
banners.unibet.com,AVAILABILITY,domains.list,2026-02-26 03:39:39.872804+00:00
cache.blogads.com,AVAILABILITY,domains.list,2026-02-26 03:39:40.426928+00:00
cdn.kixer.com,AVAILABILITY,domains.list,2026-02-26 03:39:40.607615+00:00
cdn.static.zdtag.com,AVAILABILITY,domains.list,2026-02-26 03:39:41.244879+00:00
cv.apprupt.com,AVAILABILITY,domains.list,2026-02-26 03:39:41.597394+00:00
ctl1.buyt.in,AVAILABILITY,domains.list,2026-02-26 03:39:42.121966+00:00
de.cisive.net,AVAILABILITY,domains.list,2026-02-26 03:39:42.333831+00:00
cre.adjust-net.jp,AVAILABILITY,domains.list,2026-02-26 03:39:42.678023+00:00
gomotrak.com,AVAILABILITY,domains.list,2026-02-26 03:39:42.887330+00:00
ad.dc2.adtech.de,AVAILABILITY,domains.list,2026-02-26 03:39:43.360147+00:00
adpriv.nikkei.com,AVAILABILITY,domains.list,2026-02-26 03:39:44.662285+00:00
bb.crwdcntrl.net,AVAILABILITY,domains.list,2026-02-26 03:39:44.988263+00:00
i.t.webtracker.jp,AVAILABILITY,domains.list,2026-02-26 03:40:02.124699+00:00
adv.aftonbladet.se,AVAILABILITY,domains.list,2026-02-26 03:40:03.598816+00:00
ads.mp.mydas.mobi,AVAILABILITY,domains.list,2026-02-26 03:40:04.309509+00:00
img1.nend.net,AVAILABILITY,domains.list,2026-02-26 03:40:04.717040+00:00
1app.blob.core.windows.net,AVAILABILITY,domains.list,2026-02-26 03:40:04.930309+00:00
delivery.trafficjunky.net,AVAILABILITY,domains.list,2026-02-26 03:40:05.249901+00:00
ace.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:06.192769+00:00
bannerfarm.ace.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:06.940972+00:00
dtm.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:07.604761+00:00
leadback.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:08.077833+00:00
mads.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:08.282956+00:00
secure.leadback.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:08.692851+00:00
servedby2.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:09.393607+00:00
uac.advertising.com,AVAILABILITY,domains.list,2026-02-26 03:40:09.806573+00:00
images.intellitxt.com,AVAILABILITY,domains.list,2026-02-26 03:40:21.167497+00:00
modmyi.us.intellitxt.com,AVAILABILITY,domains.list,2026-02-26 03:40:32.315563+00:00
m.admob.com,AVAILABILITY,domains.list,2026-02-26 03:40:33.665464+00:00
c1.nend.net,AVAILABILITY,domains.list,2026-02-26 03:40:34.247558+00:00
go.padstm.com,AVAILABILITY,domains.list,2026-02-26 03:40:34.949702+00:00
onceux.unicornmedia.com,AVAILABILITY,domains.list,2026-02-26 03:40:48.776372+00:00
ads.flurry.com,AVAILABILITY,domains.list,2026-02-26 03:40:49.691865+00:00
a.ligatus.com,AVAILABILITY,domains.list,2026-02-26 03:40:49.925328+00:00
adserver.adtech.de,AVAILABILITY,domains.list,2026-02-26 03:40:50.654560+00:00
aka-cdn-ns.adtechus.com,AVAILABILITY,domains.list,2026-02-26 03:40:51.052819+00:00
at.atwola.com,AVAILABILITY,domains.list,2026-02-26 03:40:51.442286+00:00
secserv.adtech.de,AVAILABILITY,domains.list,2026-02-26 03:40:51.898685+00:00
admob.cz,AVAILABILITY,domains.list,2026-02-26 03:40:52.830542+00:00
admomi.com,AVAILABILITY,domains.list,2026-02-26 03:40:53.182199+00:00
adrotator.se,AVAILABILITY,domains.list,2026-02-26 03:40:53.448992+00:00
buzzea.com,AVAILABILITY,domains.list,2026-02-26 03:40:54.570469+00:00
clktag.com,AVAILABILITY,domains.list,2026-02-26 03:40:54.801265+00:00
ecpmrocks.com,AVAILABILITY,domains.list,2026-02-26 03:40:54.982975+00:00
herezera.com,AVAILABILITY,domains.list,2026-02-26 03:40:55.199095+00:00
www.clickterra.net,AVAILABILITY,domains.list,2026-02-26 03:40:55.700851+00:00
www.smartadserver.com,AVAILABILITY,domains.list,2026-02-26 03:40:56.869056+00:00
delivery.switchadhub.com,AVAILABILITY,domains.list,2026-02-26 03:40:57.561910+00:00
app.brightinfo.com,AVAILABILITY,domains.list,2026-02-26 03:40:57.874811+00:00
rcm-images.amazon.com,AVAILABILITY,domains.list,2026-02-26 03:40:58.341263+00:00
